Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2017-09-18,39.66749954223633,48.70949935913086,46.48749923706055,170.00999450683594,75.16000366210938,4.68874979019165,25.666667938232422
2017-09-19,39.682498931884766,48.49300003051758,46.84299850463867,172.52000427246094,75.44000244140625,4.683750152587891,25.00666618347168
2017-09-20,39.01750183105469,48.660499572753906,47.37699890136719,172.1699981689453,74.94000244140625,4.645999908447266,24.92733383178711
2017-09-21,38.34749984741211,48.23249816894531,47.377498626708984,171.11000061035156,74.20999908447266,4.519000053405762,24.43199920654297
2017-09-22,37.97249984741211,47.755001068115234,47.16299819946289,170.5399932861328,74.41000366210938,4.474999904632568,23.4060001373291
2017-09-25,37.63750076293945,46.989498138427734,46.7140007019043,162.8699951171875,73.26000213623047,4.275000095367432,22.999332427978516
2017-09-26,38.28499984741211,46.93000030517578,46.871498107910156,164.2100067138672,73.26000213623047,4.298999786376953,23.016666412353516
2017-09-27,38.557498931884766,47.54349899291992,47.994998931884766,167.67999267578125,73.8499984741211,4.393249988555908,22.731332778930664
2017-09-28,38.31999969482422,47.81999969482422,48.240501403808594,168.72999572753906,73.87000274658203,4.392000198364258,22.639999389648438
2017-09-29,38.529998779296875,48.067501068115234,48.68600082397461,170.8699951171875,74.48999786376953,4.469250202178955,22.739999771118164
2017-10-02,38.45249938964844,47.95949935913086,48.37350082397461,169.47000122070312,74.61000061035156,4.474999904632568,22.768667221069336
2017-10-03,38.619998931884766,47.85499954223633,48.604000091552734,169.9600067138672,74.26000213623047,4.484250068664551,23.209333419799805
2017-10-04,38.369998931884766,48.272499084472656,48.3390007019043,168.4199981689453,74.69000244140625,4.521749973297119,23.667333602905273
2017-10-05,38.84749984741211,49.04249954223633,49.259498596191406,171.24000549316406,75.97000122070312,4.51924991607666,23.68866729736328
2017-10-06,38.82500076293945,49.479000091552734,49.68199920654297,172.22999572753906,76.0,4.53249979019165,23.79199981689453
2017-10-09,38.959999084472656,49.54949951171875,49.615501403808594,172.5,76.29000091552734,4.634749889373779,22.862667083740234
2017-10-10,38.974998474121094,49.36000061035156,49.38999938964844,171.58999633789062,76.29000091552734,4.723249912261963,23.70599937438965
2017-10-11,39.13750076293945,49.75,50.282501220703125,172.74000549316406,76.41999816894531,4.773499965667725,23.639999389648438
2017-10-12,39.0,50.04650115966797,50.282501220703125,172.5500030517578,77.12000274658203,4.775750160217285,23.711999893188477
2017-10-13,39.247501373291016,50.14699935913086,50.39350128173828,173.74000549316406,77.48999786376953,4.864749908447266,23.704666137695312
2017-10-16,39.970001220703125,50.31700134277344,50.467498779296875,174.52000427246094,77.6500015258789,4.948249816894531,23.373332977294922
2017-10-17,40.11750030517578,50.45650100708008,50.54999923706055,176.11000061035156,77.58999633789062,4.943749904632568,23.71666717529297
2017-10-18,39.939998626708984,49.849998474121094,50.637001037597656,176.02999877929688,77.61000061035156,4.939499855041504,23.976667404174805
2017-10-19,38.994998931884766,49.330501556396484,50.09199905395508,174.55999755859375,77.91000366210938,4.945000171661377,23.45400047302246
2017-10-20,39.0625,49.14550018310547,50.253501892089844,174.97999572753906,78.80999755859375,4.922500133514404,23.00666618347168
2017-10-23,39.04249954223633,48.314998626708984,49.277000427246094,171.27000427246094,78.83000183105469,4.915500164031982,22.468000411987305
2017-10-24,39.275001525878906,48.79499816894531,49.42449951171875,171.8000030517578,78.86000061035156,4.9670000076293945,22.48933219909668
2017-10-25,39.102500915527344,48.64550018310547,49.573001861572266,170.60000610351562,78.62999725341797,4.8414998054504395,21.722667694091797
2017-10-26,39.352500915527344,48.621498107910156,49.57099914550781,170.6300048828125,78.76000213623047,4.892250061035156,21.744667053222656
2017-10-27,40.76250076293945,55.04750061035156,51.68349838256836,177.8800048828125,83.80999755859375,5.046500205993652,21.391332626342773
2017-10-30,41.68000030517578,55.54249954223633,51.65650177001953,179.8699951171875,83.88999938964844,5.0960001945495605,21.338666915893555
2017-10-31,42.2599983215332,55.263999938964844,51.652000427246094,180.05999755859375,83.18000030517578,5.170249938964844,22.101999282836914
2017-11-01,41.72249984741211,55.183998107910156,52.130001068115234,182.66000366210938,83.18000030517578,5.179999828338623,21.405332565307617
2017-11-02,42.02750015258789,54.71099853515625,52.14849853515625,178.9199981689453,84.05000305175781,5.148499965667725,19.950666427612305
2017-11-03,43.125,55.58000183105469,52.4995002746582,178.9199981689453,84.13999938964844,5.217249870300293,20.4060001373291
2017-11-06,43.5625,56.03300094604492,52.13399887084961,180.1699981689453,84.47000122070312,5.240749835968018,20.185333251953125
2017-11-07,43.70249938964844,56.15850067138672,52.61949920654297,180.25,84.2699966430664,5.300749778747559,20.40333366394043
2017-11-08,44.060001373291016,56.64400100708008,52.91450119018555,179.55999755859375,84.55999755859375,5.229000091552734,20.292667388916016
2017-11-09,43.970001220703125,56.45650100708008,52.38600158691406,179.3000030517578,84.08999633789062,5.132999897003174,20.19933319091797
2017-11-10,43.66749954223633,56.26750183105469,52.20750045776367,178.4600067138672,83.87000274658203,5.403500080108643,20.19933319091797
2017-11-13,43.49250030517578,56.458499908447266,52.060001373291016,178.77000427246094,83.93000030517578,5.3157501220703125,21.02666664123535
2017-11-14,42.834999084472656,56.84199905395508,52.082000732421875,178.07000732421875,84.05000305175781,5.354499816894531,20.579999923706055
2017-11-15,42.27000045776367,56.33449935913086,51.820499420166016,177.9499969482422,82.9800033569336,5.249499797821045,20.753332138061523
2017-11-16,42.775001525878906,56.864498138427734,52.423500061035156,179.58999633789062,83.19999694824219,5.290249824523926,20.833332061767578
2017-11-17,42.537498474121094,56.49399948120117,51.794498443603516,179.0,82.4000015258789,5.283999919891357,21.003332138061523
2017-11-20,42.494998931884766,56.31549835205078,51.733001708984375,178.74000549316406,82.52999877929688,5.3520002365112305,20.582666397094727
2017-11-21,43.28499984741211,56.9744987487793,52.51499938964844,181.86000061035156,83.72000122070312,5.401249885559082,21.187332153320312
2017-11-22,43.7400016784668,57.80799865722656,52.59600067138672,180.8699951171875,83.11000061035156,5.3732500076293945,20.84000015258789
2017-11-24,43.74250030517578,59.29999923706055,52.82600021362305,182.77999877929688,83.26000213623047,5.423999786376953,21.036666870117188
2017-11-27,43.522499084472656,59.791500091552734,53.60049819946289,183.02999877929688,83.87000274658203,5.353499889373779,21.12066650390625
2017-11-28,43.26750183105469,59.68000030517578,53.16450119018555,182.4199981689453,84.87999725341797,5.267749786376953,21.170000076293945
2017-11-29,42.369998931884766,58.063499450683594,51.86899948120117,175.1300048828125,83.33999633789062,4.9105000495910645,20.502666473388672
2017-11-30,42.962501525878906,58.837501525878906,51.80849838256836,177.17999267578125,84.16999816894531,5.017749786376953,20.59000015258789
2017-12-01,42.76250076293945,58.11750030517578,51.253501892089844,175.10000610351562,84.26000213623047,4.941999912261963,20.435333251953125
2017-12-04,42.45000076293945,56.6974983215332,50.59349822998047,171.47000122070312,81.08000183105469,4.666500091552734,20.34666633605957
2017-12-05,42.40999984741211,57.07849884033203,50.97999954223633,172.8300018310547,81.58999633789062,4.69350004196167,20.246667861938477
2017-12-06,42.252498626708984,57.61750030517578,51.63600158691406,176.05999755859375,82.77999877929688,4.731500148773193,20.884000778198242
2017-12-07,42.33000183105469,57.989498138427734,52.22850036621094,180.13999938964844,82.48999786376953,4.799749851226807,20.749332427978516
2017-12-08,42.342498779296875,58.099998474121094,52.46900177001953,179.0,84.16000366210938,4.78725004196167,21.0086669921875
2017-12-11,43.16749954223633,58.44599914550781,52.5984992980957,179.0399932861328,85.2300033569336,4.866499900817871,21.92733383178711
2017-12-12,42.92499923706055,58.25400161743164,52.438499450683594,176.9600067138672,85.58000183105469,4.770999908447266,22.735332489013672
2017-12-13,43.067501068115234,58.20650100708008,52.56949996948242,178.3000030517578,85.3499984741211,4.6545000076293945,22.601999282836914
2017-12-14,43.05500030517578,58.7130012512207,52.87350082397461,178.38999938964844,84.69000244140625,4.661749839782715,22.525999069213867
2017-12-15,43.49250030517578,58.957000732421875,53.599998474121094,180.17999267578125,86.8499984741211,4.789000034332275,22.89666748046875
2017-12-18,44.10499954223633,59.52899932861328,54.25450134277344,180.82000732421875,86.37999725341797,4.947500228881836,22.591333389282227
2017-12-19,43.6349983215332,59.36899948120117,53.98899841308594,179.50999450683594,85.83000183105469,4.902750015258789,22.073333740234375
2017-12-20,43.587501525878906,58.88100051879883,53.678001403808594,177.88999938964844,85.5199966430664,4.920000076293945,21.93199920654297
2017-12-21,43.752498626708984,58.737998962402344,53.54249954223633,177.4499969482422,85.5,4.897250175476074,22.110666275024414
2017-12-22,43.752498626708984,58.417999267578125,53.44300079345703,177.1999969482422,85.51000213623047,4.881750106811523,21.68000030517578
2017-12-26,42.64250183105469,58.8380012512207,53.29249954223633,175.99000549316406,85.4000015258789,4.935999870300293,21.152666091918945
2017-12-27,42.650001525878906,59.112998962402344,53.0099983215332,177.6199951171875,85.70999908447266,4.9292497634887695,20.775999069213867
2017-12-28,42.77000045776367,59.30500030517578,52.79750061035156,177.9199981689453,85.72000122070312,4.934999942779541,21.02400016784668
2017-12-29,42.307498931884766,58.4734992980957,52.66999816894531,176.4600067138672,85.54000091552734,4.837500095367432,20.75666618347168
2018-01-02,43.064998626708984,59.45050048828125,53.660499572753906,181.4199981689453,85.94999694824219,4.983749866485596,21.368667602539062
2018-01-03,43.057498931884766,60.209999084472656,54.57600021362305,184.6699981689453,86.3499984741211,5.3117499351501465,21.149999618530273
2018-01-04,43.25749969482422,60.47949981689453,54.78799819946289,184.3300018310547,87.11000061035156,5.339749813079834,20.974666595458984
2018-01-05,43.75,61.457000732421875,55.51449966430664,186.85000610351562,88.19000244140625,5.385000228881836,21.10533332824707
2018-01-08,43.587501525878906,62.34349822998047,55.71049880981445,188.27999877929688,88.27999877929688,5.550000190734863,22.42733383178711
2018-01-09,43.58250045776367,62.6349983215332,55.63949966430664,187.8699951171875,88.22000122070312,5.548500061035156,22.246000289916992
2018-01-10,43.5724983215332,62.71649932861328,55.50699996948242,187.83999633789062,87.81999969482422,5.5920000076293945,22.31999969482422
2018-01-11,43.81999969482422,63.83399963378906,55.602500915527344,187.77000427246094,88.08000183105469,5.6020002365112305,22.530000686645508
2018-01-12,44.272499084472656,65.26000213623047,56.532501220703125,179.3699951171875,89.5999984741211,5.57450008392334,22.4146671295166
2018-01-16,44.04750061035156,65.24299621582031,56.53499984741211,178.38999938964844,88.3499984741211,5.502749919891357,22.67066764831543
2018-01-17,44.775001525878906,64.75,56.95500183105469,177.60000610351562,90.13999938964844,5.618000030517578,23.143999099731445
2018-01-18,44.814998626708984,64.66600036621094,56.798500061035156,179.8000030517578,90.0999984741211,5.611000061035156,22.971332550048828
2018-01-19,44.6150016784668,64.72899627685547,57.17499923706055,181.2899932861328,90.0,5.752749919891357,23.334667205810547
2018-01-22,44.25,66.3655014038086,58.20800018310547,185.3699951171875,91.61000061035156,5.842249870300293,23.437332153320312
2018-01-23,44.2599983215332,68.12699890136719,58.80849838256836,189.35000610351562,91.9000015258789,5.972750186920166,23.519332885742188
2018-01-24,43.55500030517578,67.87550354003906,58.56449890136719,186.5500030517578,91.81999969482422,5.894999980926514,23.05933380126953
2018-01-25,42.77750015258789,68.89749908447266,59.106998443603516,187.47999572753906,92.33000183105469,5.908750057220459,22.50933265686035
2018-01-26,42.877498626708984,70.10250091552734,59.37799835205078,190.0,94.05999755859375,6.083250045776367,22.856666564941406
2018-01-29,41.9900016784668,70.88400268554688,59.32400131225586,185.97999572753906,93.91999816894531,6.171249866485596,23.302000045776367
2018-01-30,41.74250030517578,71.89099884033203,58.868499755859375,187.1199951171875,92.73999786376953,6.067999839782715,23.05466651916504
2018-01-31,41.85749816894531,72.54450225830078,59.111000061035156,186.88999938964844,95.01000213623047,6.144999980926514,23.62066650390625
2018-02-01,41.94499969482422,69.5,59.079498291015625,193.08999633789062,94.26000213623047,6.012499809265137,23.28333282470703
2018-02-02,40.125,71.49749755859375,55.959999084472656,190.27999877929688,91.77999877929688,5.8379998207092285,22.916667938232422
2018-02-05,39.122501373291016,69.5,53.11949920654297,181.25999450683594,88.0,5.34250020980835,22.208667755126953
2018-02-06,40.75749969482422,72.14199829101562,54.221500396728516,185.30999755859375,91.33000183105469,5.639500141143799,22.264667510986328
2018-02-07,39.8849983215332,70.83899688720703,52.77050018310547,180.17999267578125,89.61000061035156,5.71999979019165,23.0
2018-02-08,38.787498474121094,67.5250015258789,50.385501861572266,171.5800018310547,85.01000213623047,5.438000202178955,21.01533317565918
2018-02-09,39.102500915527344,66.9800033569336,52.313499450683594,176.11000061035156,88.18000030517578,5.802000045776367,20.69466781616211
2018-02-12,40.6775016784668,69.3115005493164,52.72800064086914,176.41000366210938,89.12999725341797,5.70074987411499,21.048667907714844
2018-02-13,41.084999084472656,70.72550201416016,52.707000732421875,173.14999389648438,89.83000183105469,5.8157501220703125,21.577333450317383
2018-02-14,41.842498779296875,72.55249786376953,53.6349983215332,179.52000427246094,90.80999755859375,6.0355000495910645,21.487333297729492
2018-02-15,43.247501373291016,73.08799743652344,54.56800079345703,179.9600067138672,92.66000366210938,6.162499904632568,22.271333694458008
2018-02-16,43.10749816894531,72.43450164794922,54.775001525878906,177.36000061035156,92.0,6.0960001945495605,22.365999221801758
2018-02-20,42.962501525878906,73.4175033569336,55.179500579833984,176.00999450683594,92.72000122070312,6.2270002365112305,22.31800079345703
2018-02-21,42.76750183105469,74.14600372314453,55.6875,177.91000366210938,91.48999786376953,6.037749767303467,22.219999313354492
2018-02-22,43.125,74.26699829101562,55.494998931884766,178.99000549316406,91.7300033569336,6.053750038146973,23.077999114990234
2018-02-23,43.875,75.0,56.40449905395508,183.2899932861328,94.05999755859375,6.148250102996826,23.469999313354492
2018-02-26,44.74250030517578,76.09750366210938,57.185001373291016,184.92999267578125,95.41999816894531,6.1645002365112305,23.827999114990234
2018-02-27,44.59749984741211,75.5989990234375,55.8754997253418,181.4600067138672,94.19999694824219,6.151500225067139,23.39933204650879
2018-02-28,44.529998779296875,75.62249755859375,55.19599914550781,178.32000732421875,93.7699966430664,6.050000190734863,22.87066650390625
2018-03-01,43.75,74.67250061035156,53.570499420166016,175.94000244140625,92.8499984741211,5.80525016784668,22.062000274658203
2018-03-02,44.0525016784668,75.01249694824219,54.207000732421875,176.6199951171875,93.05000305175781,5.91349983215332,22.341333389282227
2018-03-05,44.20500183105469,76.18049621582031,54.737998962402344,180.39999389648438,93.63999938964844,5.891250133514404,22.22333335876465
2018-03-06,44.16749954223633,76.88200378417969,55.04499816894531,179.77999877929688,93.31999969482422,6.053999900817871,21.8799991607666
2018-03-07,43.75749969482422,77.25,55.75199890136719,183.7100067138672,93.86000061035156,6.046000003814697,22.15333366394043
2018-03-08,44.23500061035156,77.59300231933594,56.46900177001953,182.33999633789062,94.43000030517578,6.0295000076293945,21.940000534057617
2018-03-09,44.994998931884766,78.94450378417969,58.04199981689453,185.22999572753906,96.54000091552734,6.1332502365112305,21.81133270263672
2018-03-12,45.43000030517578,79.91950225830078,58.29650115966797,184.75999450683594,96.7699966430664,6.24399995803833,23.034000396728516
2018-03-13,44.99250030517578,79.40899658203125,56.99549865722656,181.8800048828125,94.41000366210938,6.192749977111816,22.78933334350586
2018-03-14,44.61000061035156,79.55000305175781,57.44449996948242,184.19000244140625,93.8499984741211,6.218500137329102,21.775333404541016
2018-03-15,44.662498474121094,79.11599731445312,57.53049850463867,183.86000061035156,94.18000030517578,6.233500003814697,21.706666946411133
2018-03-16,44.505001068115234,78.58399963378906,56.72100067138672,185.08999633789062,94.5999984741211,6.26200008392334,21.42333221435547
2018-03-19,43.82500076293945,77.24649810791016,55.003501892089844,172.55999755859375,92.88999938964844,6.025000095367432,20.90399932861328
2018-03-20,43.810001373291016,79.32550048828125,54.790000915527344,168.14999389648438,93.12999725341797,6.239500045776367,20.703332901000977
2018-03-21,42.817501068115234,79.09300231933594,54.70000076293945,169.38999938964844,92.4800033569336,6.214000225067139,21.101999282836914
2018-03-22,42.212501525878906,77.24600219726562,52.657501220703125,164.88999938964844,89.79000091552734,6.046249866485596,20.606666564941406
2018-03-23,41.23500061035156,74.77799987792969,51.32749938964844,159.38999938964844,87.18000030517578,5.824250221252441,20.1026668548584
2018-03-26,43.192501068115234,77.79299926757812,52.704498291015625,160.05999755859375,93.77999877929688,6.111999988555908,20.278667449951172
2018-03-27,42.084999084472656,74.85250091552734,50.34700012207031,152.22000122070312,89.47000122070312,5.638000011444092,18.61199951171875
2018-03-28,41.619998931884766,71.57099914550781,50.25899887084961,153.02999877929688,89.38999938964844,5.533750057220459,17.185333251953125
2018-03-29,41.94499969482422,72.36699676513672,51.856998443603516,159.7899932861328,91.2699966430664,5.789750099182129,17.742000579833984
2018-04-02,41.66999816894531,68.59950256347656,50.631500244140625,155.38999938964844,88.5199966430664,5.526249885559082,16.832000732421875
2018-04-03,42.09749984741211,69.60250091552734,50.933998107910156,156.11000061035156,89.70999908447266,5.633749961853027,17.8353328704834
2018-04-04,42.90250015258789,70.52850341796875,51.48550033569336,155.10000610351562,92.33000183105469,5.656000137329102,19.12933349609375
2018-04-05,43.20000076293945,72.5875015258789,51.63199996948242,159.33999633789062,92.37999725341797,5.5345001220703125,20.381332397460938
2018-04-06,42.095001220703125,70.2614974975586,50.497501373291016,157.1999969482422,90.2300033569336,5.356249809265137,19.953332901000977
2018-04-09,42.51250076293945,70.30400085449219,51.00450134277344,157.92999267578125,90.7699966430664,5.385250091552734,19.310667037963867
2018-04-10,43.3125,71.81099700927734,51.82500076293945,165.0399932861328,92.87999725341797,5.697750091552734,20.31333351135254
2018-04-11,43.11000061035156,71.35250091552734,51.25299835205078,166.32000732421875,91.86000061035156,5.656000137329102,20.062000274658203
2018-04-12,43.53499984741211,72.42500305175781,51.864498138427734,163.8699951171875,93.58000183105469,5.864999771118164,19.60533332824707
2018-04-13,43.682498931884766,71.53949737548828,51.801998138427734,164.52000427246094,93.08000183105469,5.787499904632568,20.022666931152344
2018-04-16,43.95500183105469,72.07499694824219,52.30500030517578,164.8300018310547,94.16999816894531,5.78725004196167,19.413999557495117
2018-04-17,44.560001373291016,75.19149780273438,53.96799850463867,168.66000366210938,96.06999969482422,5.938499927520752,19.179332733154297
2018-04-18,44.459999084472656,76.39199829101562,53.769500732421875,166.36000061035156,96.44000244140625,5.909249782562256,19.55666732788086
2018-04-19,43.20000076293945,77.84549713134766,54.47249984741211,168.10000610351562,96.11000061035156,5.72599983215332,20.005332946777344
2018-04-20,41.43000030517578,76.37449645996094,53.86600112915039,166.27999877929688,95.0,5.717750072479248,19.349332809448242
2018-04-23,41.310001373291016,75.89299774169922,53.69049835205078,165.83999633789062,95.3499984741211,5.5970001220703125,18.891332626342773
2018-04-24,40.73500061035156,73.00450134277344,51.13199996948242,159.69000244140625,93.12000274658203,5.53000020980835,18.8973331451416
2018-04-25,40.912498474121094,73.00849914550781,51.14950180053711,159.69000244140625,92.30999755859375,5.416500091552734,18.71266746520996
2018-04-26,41.05500030517578,75.89800262451172,52.16550064086914,174.16000366210938,94.26000213623047,5.630499839782715,19.031999588012695
2018-04-27,40.58000183105469,78.63099670410156,51.5724983215332,173.58999633789062,95.81999969482422,5.658249855041504,19.60533332824707
2018-04-30,41.314998626708984,78.30650329589844,50.92900085449219,172.0,93.5199966430664,5.622499942779541,19.593332290649414
2018-05-01,42.275001525878906,79.11299896240234,52.037498474121094,173.86000061035156,95.0,5.678500175476074,19.994667053222656
2018-05-02,44.14250183105469,78.48400115966797,51.3025016784668,176.07000732421875,93.51000213623047,5.657750129699707,20.07666778564453
2018-05-03,44.22249984741211,78.60399627685547,51.314998626708984,174.02000427246094,94.06999969482422,5.824749946594238,18.963333129882812
2018-05-04,45.95750045776367,79.04750061035156,52.54999923706055,176.61000061035156,95.16000366210938,5.976500034332275,19.606000900268555
2018-05-07,46.290000915527344,80.00700378417969,52.972999572753906,177.97000122070312,96.22000122070312,6.2170000076293945,20.184667587280273
2018-05-08,46.51250076293945,79.61949920654297,52.929500579833984,178.9199981689453,95.80999755859375,6.260000228881836,20.131332397460938
2018-05-09,46.84000015258789,80.4000015258789,54.4474983215332,182.66000366210938,96.94000244140625,6.394499778747559,20.456666946411133
2018-05-10,47.5099983215332,80.4540023803711,55.27349853515625,185.52999877929688,97.91000366210938,6.5032501220703125,20.334667205810547
2018-05-11,47.147499084472656,80.14550018310547,55.16899871826172,186.99000549316406,97.69999694824219,6.363249778747559,20.070667266845703
2018-05-14,47.037498474121094,80.0770034790039,55.33000183105469,186.63999938964844,98.02999877929688,6.383999824523926,19.46466636657715
2018-05-15,46.61000061035156,78.80599975585938,54.243499755859375,184.32000732421875,97.31999969482422,6.138999938964844,18.94533348083496
2018-05-16,47.04499816894531,79.36399841308594,54.204498291015625,183.1999969482422,97.1500015258789,6.15024995803833,19.09866714477539
2018-05-17,46.747501373291016,79.08799743652344,54.0629997253418,183.75999450683594,96.18000030517578,6.192749977111816,18.96933364868164
2018-05-18,46.57749938964844,78.71849822998047,53.481998443603516,182.67999267578125,96.36000061035156,6.148499965667725,18.454666137695312
2018-05-21,46.907501220703125,79.27300262451172,54.20050048828125,184.49000549316406,97.5999984741211,6.105999946594238,18.965999603271484
2018-05-22,46.790000915527344,79.06999969482422,53.765499114990234,183.8000030517578,97.5,6.067500114440918,18.333999633789062
2018-05-23,47.09000015258789,80.09300231933594,54.29800033569336,186.89999389648438,98.66000366210938,6.188499927520752,18.60466766357422
2018-05-24,47.037498474121094,80.15350341796875,54.272499084472656,185.92999267578125,98.30999755859375,6.192249774932861,18.523332595825195
2018-05-25,47.14500045776367,80.50749969482422,54.20399856567383,184.9199981689453,98.36000061035156,6.23199987411499,18.59000015258789
2018-05-29,46.974998474121094,80.64350128173828,53.403499603271484,185.74000549316406,98.01000213623047,6.214749813079834,18.917333602905273
2018-05-30,46.875,81.24449920654297,53.87350082397461,187.6699981689453,98.94999694824219,6.324749946594238,19.447999954223633
2018-05-31,46.717498779296875,81.48100280761719,55.0,191.77999877929688,98.83999633789062,6.304749965667725,18.98200035095215
2018-06-01,47.560001373291016,82.0770034790039,56.75,193.99000549316406,100.79000091552734,6.440499782562256,19.454666137695312
2018-06-04,47.95750045776367,83.26349639892578,57.652000427246094,193.27999877929688,101.66999816894531,6.621250152587891,19.78266716003418
2018-06-05,48.32749938964844,84.81749725341797,57.55099868774414,192.94000244140625,102.19000244140625,6.6267499923706055,19.408666610717773
2018-06-06,48.494998931884766,84.7874984741211,57.34749984741211,191.33999633789062,102.48999786376953,6.628749847412109,21.299999237060547
2018-06-07,48.3650016784668,84.46499633789062,56.72100067138672,188.17999267578125,100.87999725341797,6.572500228881836,21.07266616821289
2018-06-08,47.92499923706055,84.19950103759766,56.635501861572266,189.10000610351562,101.62999725341797,6.557000160217285,21.17733383178711
2018-06-11,47.807498931884766,84.45600128173828,57.04499816894531,191.5399932861328,101.05000305175781,6.515500068664551,22.139999389648438
2018-06-12,48.06999969482422,84.9375,57.40950012207031,192.39999389648438,101.30999755859375,6.564499855041504,22.851333618164062
2018-06-13,47.67499923706055,85.24299621582031,57.21149826049805,192.41000366210938,100.8499984741211,6.559999942779541,22.985332489013672
2018-06-14,47.70000076293945,86.19300079345703,58.00550079345703,196.80999755859375,101.41999816894531,6.672749996185303,23.847999572753906
2018-06-15,47.209999084472656,85.79850006103516,57.9635009765625,195.85000610351562,100.12999725341797,6.631499767303467,23.878000259399414
2018-06-18,47.185001373291016,86.18949890136719,59.17900085449219,198.30999755859375,100.86000061035156,6.6272501945495605,24.722000122070312
2018-06-19,46.42250061035156,86.73899841308594,58.93450164794922,197.49000549316406,100.86000061035156,6.5042500495910645,23.503332138061523
2018-06-20,46.625,87.50399780273438,59.20349884033203,202.0,101.87000274658203,6.557750225067139,24.148000717163086
2018-06-21,46.3650016784668,86.51100158691406,58.47200012207031,201.5,101.13999938964844,6.427750110626221,23.167333602905273
2018-06-22,46.22999954223633,85.78350067138672,58.464500427246094,201.74000549316406,100.41000366210938,6.273749828338623,22.242000579833984
2018-06-25,45.54249954223633,83.15750122070312,56.9640007019043,196.35000610351562,98.38999938964844,5.978000164031982,22.200666427612305
2018-06-26,46.10749816894531,84.55449676513672,56.63100051879883,199.0,99.08000183105469,6.049749851226807,22.799999237060547
2018-06-27,46.040000915527344,83.02549743652344,55.84700012207031,195.83999633789062,97.54000091552734,5.89300012588501,22.96666717529297
2018-06-28,46.375,85.07250213623047,56.3390007019043,196.22999572753906,98.62999725341797,6.021500110626221,23.32866668701172
2018-06-29,46.27750015258789,84.98999786376953,56.45949935913086,194.32000732421875,98.61000061035156,5.922500133514404,22.863332748413086
2018-07-02,46.79499816894531,85.68900299072266,57.105499267578125,197.36000061035156,100.01000213623047,6.056000232696533,22.33799934387207
2018-07-03,45.97999954223633,84.697998046875,55.81399917602539,192.72999572753906,99.05000305175781,5.921000003814697,20.724000930786133
2018-07-05,46.349998474121094,84.98650360107422,57.06449890136719,198.4499969482422,99.76000213623047,6.0682501792907715,20.610666275024414
2018-07-06,46.99250030517578,85.53150177001953,57.75400161743164,203.22999572753906,101.16000366210938,6.1832499504089355,20.593332290649414
2018-07-09,47.64500045776367,86.95099639892578,58.36399841308594,204.74000549316406,101.8499984741211,6.231249809265137,21.233999252319336
2018-07-10,47.587501525878906,87.15350341796875,58.356998443603516,203.5399932861328,102.12000274658203,6.331250190734863,21.49799919128418
2018-07-11,46.970001220703125,87.75,58.573001861572266,202.5399932861328,101.9800033569336,6.1882500648498535,21.263999938964844
2018-07-12,47.75749969482422,89.83100128173828,60.0629997253418,206.9199981689453,104.19000244140625,6.280749797821045,21.11400032043457
2018-07-13,47.83250045776367,90.65149688720703,60.22100067138672,207.32000732421875,105.43000030517578,6.232999801635742,21.257999420166016
2018-07-16,47.727500915527344,91.12449645996094,59.82550048828125,207.22999572753906,104.91000366210938,6.204999923706055,20.67333221435547
2018-07-17,47.86249923706055,92.19650268554688,60.65399932861328,209.99000549316406,105.94999694824219,6.342249870300293,21.512666702270508
2018-07-18,47.599998474121094,92.14600372314453,60.64550018310547,209.36000061035156,105.12000274658203,6.292500019073486,21.59000015258789
2018-07-19,47.970001220703125,90.64849853515625,59.95500183105469,208.08999633789062,104.4000015258789,6.300749778747559,21.34866714477539
2018-07-20,47.86000061035156,90.68499755859375,59.89400100708008,209.94000244140625,106.2699966430664,6.272250175476074,20.905332565307617
2018-07-23,47.90250015258789,90.0999984741211,60.54999923706055,210.91000366210938,107.97000122070312,6.235249996185303,20.213333129882812
2018-07-24,48.25,91.46199798583984,62.907501220703125,214.6699981689453,107.66000366210938,6.217750072479248,19.82866668701172
2018-07-25,48.70500183105469,93.18049621582031,63.797000885009766,217.5,110.83000183105469,6.296750068664551,20.582666397094727
2018-07-26,48.5525016784668,90.4000015258789,64.2750015258789,176.25999450683594,109.62000274658203,6.370999813079834,20.44333267211914
2018-07-27,47.744998931884766,90.8635025024414,62.644500732421875,174.88999938964844,107.68000030517578,6.30049991607666,19.812000274658203
2018-07-30,47.477500915527344,88.96099853515625,61.50199890136719,171.05999755859375,105.37000274658203,6.103250026702881,19.344667434692383
2018-07-31,47.5724983215332,88.87200164794922,61.361000061035156,172.5800018310547,106.08000183105469,6.121500015258789,19.875999450683594
2018-08-01,50.375,89.8584976196289,61.64950180053711,171.64999389648438,106.27999877929688,6.161749839782715,20.055999755859375
2018-08-02,51.84749984741211,91.71649932861328,62.05649948120117,176.3699951171875,107.56999969482422,6.265500068664551,23.30266761779785
2018-08-03,51.997501373291016,91.16449737548828,61.90800094604492,177.77999877929688,108.04000091552734,6.302499771118164,23.211332321166992
2018-08-06,52.26750183105469,92.38749694824219,61.88349914550781,185.69000244140625,108.12999725341797,6.350749969482422,22.799333572387695
2018-08-07,51.77750015258789,93.1240005493164,62.79199981689453,183.80999755859375,108.87999725341797,6.423749923706055,25.30466651916504
